@RELATION admission_stats

@ATTRIBUTE Subjnum REAL
@ATTRIBUTE gender {Male, Female, Unknown}
@ATTRIBUTE Firgen REAL
@ATTRIBUTE famincome REAL
@ATTRIBUTE SATCRDG REAL
@ATTRIBUTE SATMATH REAL
@ATTRIBUTE SATWRTG REAL
@ATTRIBUTE SATTotal REAL
@ATTRIBUTE HSGPA REAL
@ATTRIBUTE ACTRead REAL
@ATTRIBUTE ACTMath REAL
@ATTRIBUTE ACTEngWrit REAL
@ATTRIBUTE APIScore REAL
@ATTRIBUTE FirstLang {English, EnglishandAnother, Another}
@ATTRIBUTE HSGPAunweighted REAL
@ATTRIBUTE Firststyrunitsforgpa REAL
@ATTRIBUTE Firststyeartotcumunits REAL
@ATTRIBUTE Firstyrcumgpa {0, 1, 2, 3, 4}

@DATA
335.0,Male,0.0,60000.0,0.0,740.0,620.0,1618.875,3.81,31.0,27.0,28.0,10.0,EnglishandAnother,3.62,47.0,47.0,0
340.0,Male,0.0,100000.0,540.0,510.0,470.0,1520.0,3.9,36.0,24.0,22.0,8.0,EnglishandAnother,3.76,47.0,62.0,0
341.0,Female,0.0,101942.176786,630.0,660.0,720.0,2010.0,3.54,8.0,29.0,31.0,10.0,EnglishandAnother,3.2,51.0,83.0,0
346.0,Female,0.0,180000.0,610.0,660.0,620.0,1890.0,4.33,31.0,29.0,30.0,5.0,English,4.0,45.0,57.0,0
349.0,Female,0.0,175000.0,660.0,650.0,670.0,1980.0,4.33,26.0,31.0,25.0,7.0,English,4.0,48.0,84.0,0
354.0,Male,0.0,24000.0,480.0,670.0,430.0,1580.0,3.55,18.0,30.0,21.0,6.04285714286,Another,3.35,40.0,71.0,0
357.0,Female,0.0,200000.0,610.0,660.0,650.0,1920.0,3.95,34.0,33.0,27.0,10.0,EnglishandAnother,3.62,41.0,74.5,0
366.0,Male,0.0,105000.0,660.0,650.0,650.0,1960.0,3.54,36.0,31.0,31.0,8.0,EnglishandAnother,3.18,40.0,65.0,0
374.0,Female,0.0,25000.0,560.0,580.0,530.0,1670.0,4.16,36.0,25.0,25.0,5.0,EnglishandAnother,3.83,32.0,68.0,0
377.0,Female,0.0,210000.0,690.0,620.0,630.0,1940.0,4.04,36.0,32.0,29.0,9.0,English,4.0,40.0,45.0,0
383.0,Female,0.0,100000.0,570.0,750.0,690.0,2010.0,3.74,36.0,25.0,35.0,10.0,EnglishandAnother,3.51,47.0,70.0,0
385.0,Female,300.0,93000.0,450.0,480.0,590.0,1520.0,3.22,36.0,19.0,20.0,8.0,English,3.07,45.0,53.0,0
393.0,Male,0.0,220000.0,620.0,670.0,630.0,1920.0,4.08,36.0,29.0,31.0,10.0,English,3.75,42.0,58.0,0
397.0,Female,300.0,45000.0,510.0,540.0,590.0,1640.0,3.41,27.0,25.0,23.0,10.0,EnglishandAnother,3.33,40.0,45.0,0
399.0,Female,0.0,500000.0,610.0,620.0,630.0,1860.0,3.73,30.0,25.0,30.0,6.0,EnglishandAnother,3.42,47.0,55.0,0
402.0,Male,0.0,190000.0,710.0,780.0,710.0,2200.0,4.29,36.0,33.0,36.0,10.0,English,3.95,46.0,72.0,0
404.0,Female,0.0,112000.0,640.0,610.0,620.0,1870.0,3.96,24.0,28.0,27.0,4.0,English,3.65,42.0,84.0,0
405.0,Female,300.0,93917.0,520.0,500.0,500.0,1520.0,3.75,13.0,18.0,22.0,4.0,English,3.55,45.0,45.0,0
410.0,Female,0.0,190000.0,710.0,610.0,600.0,1920.0,3.84,36.0,33.0,27.0,10.0,English,3.52,43.0,87.0,0
411.0,Female,300.0,32548.0,550.0,550.0,470.0,1570.0,3.9,36.0,24.0,24.0,8.0,English,3.72,40.0,53.0,0
422.0,Male,0.0,220000.0,670.0,530.0,680.0,1880.0,3.37,36.0,31.0,24.0,10.0,English,3.29,42.0,59.0,0
424.0,Female,0.0,170000.0,500.0,720.0,610.0,1830.0,3.86,36.0,22.0,33.0,10.0,English,3.65,47.0,70.5,0
428.0,Male,0.0,29000.0,550.0,650.0,560.0,1760.0,4.12,36.0,24.0,31.0,7.0,EnglishandAnother,3.8,47.0,89.0,0
432.0,Male,0.0,130241.0,670.0,560.0,690.0,1920.0,3.66,30.0,27.0,29.0,9.0,English,3.5,45.0,53.0,0
433.0,Female,300.0,25000.0,540.0,550.0,550.0,1640.0,3.54,25.0,24.0,27.0,9.0,English,3.27,43.0,53.0,0
441.0,Female,0.0,550000.0,620.0,610.0,600.0,1830.0,3.66,36.0,29.0,27.0,8.0,English,3.33,45.0,73.0,0
448.0,Female,0.0,175000.0,610.0,480.0,650.0,1740.0,4.1,31.0,22.0,23.0,8.0,English,4.0,47.0,47.0,0
453.0,Female,0.0,190000.0,540.0,540.0,610.0,1690.0,4.0,30.0,21.0,23.0,7.0,English,3.63,44.0,64.0,0
461.0,Female,0.0,250000.0,580.0,570.0,650.0,1800.0,3.95,36.0,25.0,25.0,10.0,English,3.59,45.0,61.0,0
466.0,Female,300.0,26000.0,534.125,587.821428571,565.660714286,1618.875,4.0,30.3196428571,26.1625,26.0910714286,6.0,English,3.92,49.0,49.0,0
475.0,Female,300.0,12000.0,440.0,410.0,460.0,1310.0,3.75,36.0,19.0,16.0,5.0,Another,3.62,40.0,48.0,0
480.0,Female,300.0,14608.0,560.0,570.0,510.0,1640.0,3.8,36.0,25.0,25.0,4.0,Another,3.4,49.0,81.0,0
482.0,Female,0.0,220000.0,580.0,580.0,510.0,1670.0,3.86,28.0,25.0,27.0,7.0,EnglishandAnother,3.5,47.0,71.0,0
496.0,Female,300.0,10000.0,710.0,470.0,650.0,1830.0,3.91,36.0,33.0,20.0,6.0,English,3.73,45.0,53.0,0
500.0,Female,0.0,180000.0,660.0,490.0,600.0,1750.0,3.93,36.0,31.0,20.0,6.04285714286,English,3.75,45.0,53.0,0
501.0,Male,0.0,169000.0,720.0,610.0,600.0,1930.0,4.09,31.0,29.0,32.0,9.0,English,3.71,40.0,81.0,0
509.0,Male,0.0,100000.0,600.0,580.0,560.0,1740.0,3.75,36.0,27.0,25.0,8.0,English,3.55,40.0,70.0,0
510.0,Female,300.0,22000.0,500.0,500.0,360.0,1360.0,3.52,36.0,22.0,22.0,9.0,Another,3.52,40.0,45.0,0
513.0,Female,300.0,131600.0,690.0,680.0,620.0,1990.0,3.41,36.0,32.0,32.0,10.0,Another,3.12,44.0,72.0,0
518.0,Female,300.0,3624.0,450.0,360.0,390.0,1200.0,3.64,36.0,19.0,13.0,1.0,English,3.64,45.0,40.0,0
521.0,Male,0.0,230000.0,0.0,680.0,650.0,1618.875,3.84,28.0,29.0,26.0,6.04285714286,English,3.52,46.0,78.0,0
522.0,Female,300.0,101942.176786,440.0,590.0,450.0,1480.0,3.8,8.0,19.0,27.0,7.0,EnglishandAnother,3.66,30.0,53.0,0
523.0,Female,0.0,200000.0,550.0,540.0,550.0,1640.0,3.77,36.0,24.0,24.0,8.0,English,3.5,47.0,63.0,0
525.0,Male,0.0,101942.176786,610.0,590.0,580.0,1780.0,3.82,32.0,27.0,25.0,8.0,English,3.47,46.0,66.5,0
526.0,Female,0.0,70000.0,650.0,610.0,660.0,1920.0,3.54,36.0,31.0,27.0,9.0,English,3.2,40.0,64.0,0
528.0,Female,300.0,8000.0,330.0,400.0,360.0,1090.0,3.5,36.0,11.0,14.0,9.0,English,3.45,30.0,45.0,0
534.0,Male,0.0,45000.0,590.0,660.0,710.0,1960.0,3.87,33.0,31.0,31.0,10.0,EnglishandAnother,3.54,54.0,86.0,0
535.0,Female,0.0,74000.0,610.0,630.0,620.0,1860.0,3.7,26.0,27.0,28.0,8.0,English,3.3,52.0,88.0,0
537.0,Male,0.0,150000.0,640.0,640.0,640.0,1920.0,3.69,36.0,29.0,29.0,10.0,English,3.38,44.0,81.0,0
544.0,Female,300.0,45000.0,470.0,580.0,580.0,1630.0,3.75,36.0,20.0,25.0,10.0,Another,3.35,45.0,71.0,0
548.0,Female,0.0,300000.0,510.0,590.0,580.0,1680.0,3.83,21.0,25.0,23.0,9.0,EnglishandAnother,3.66,30.0,58.5,0
556.0,Male,300.0,17383.0,670.0,680.0,730.0,2080.0,4.03,36.0,31.0,32.0,8.0,English,3.89,40.0,65.0,0
557.0,Male,0.0,120000.0,690.0,700.0,700.0,2090.0,4.16,36.0,32.0,32.0,10.0,English,3.91,53.0,94.5,0
564.0,Female,0.0,130000.0,640.0,680.0,710.0,2030.0,3.5,36.0,29.0,32.0,10.0,EnglishandAnother,3.22,49.0,49.0,0
567.0,Male,0.0,300000.0,0.0,650.0,590.0,1618.875,3.34,26.0,25.0,19.0,6.04285714286,English,3.34,45.0,45.0,0
572.0,Female,0.0,150000.0,560.0,630.0,620.0,1810.0,3.63,32.0,30.0,30.0,10.0,English,3.27,42.0,63.0,0
575.0,Male,0.0,12000.0,510.0,560.0,520.0,1590.0,4.09,36.0,22.0,25.0,9.0,EnglishandAnother,3.9,49.0,57.0,0
576.0,Female,0.0,120000.0,550.0,570.0,550.0,1670.0,3.62,23.0,25.0,21.0,6.04285714286,English,3.45,52.0,52.0,0
577.0,Male,0.0,75900.0,640.0,550.0,580.0,1770.0,4.0,27.0,26.0,27.0,4.0,Another,3.69,45.0,107.0,0
582.0,Female,300.0,25000.0,490.0,450.0,540.0,1480.0,3.83,36.0,20.0,19.0,9.0,English,3.58,47.0,60.0,0
588.0,Female,0.0,130000.0,690.0,670.0,650.0,2010.0,3.95,36.0,32.0,31.0,10.0,EnglishandAnother,3.77,49.0,65.0,0
596.0,Female,300.0,40000.0,490.0,450.0,450.0,1390.0,3.7,36.0,20.0,19.0,7.0,EnglishandAnother,3.54,40.0,48.0,0
601.0,Female,300.0,85000.0,730.0,580.0,670.0,1980.0,3.58,31.0,25.0,26.0,10.0,English,3.5,57.0,69.0,0
602.0,Male,0.0,108164.0,730.0,720.0,700.0,2150.0,3.95,36.0,33.0,33.0,10.0,English,3.75,49.0,83.0,0
608.0,Male,300.0,29000.0,590.0,780.0,640.0,2010.0,3.57,26.0,33.0,26.0,5.0,EnglishandAnother,3.36,44.0,56.0,0
619.0,Female,0.0,63000.0,700.0,530.0,690.0,1920.0,4.09,36.0,32.0,24.0,8.0,English,3.72,45.0,73.0,0
622.0,Male,300.0,24000.0,610.0,530.0,640.0,1780.0,3.5,36.0,27.0,24.0,6.04285714286,EnglishandAnother,3.33,47.0,75.0,0
624.0,Female,300.0,34100.0,530.0,450.0,540.0,1520.0,3.18,36.0,24.0,19.0,6.04285714286,Another,2.9,38.0,59.0,0
626.0,Male,0.0,101942.176786,390.0,670.0,560.0,1620.0,3.37,8.0,14.0,31.0,6.04285714286,Another,3.2,30.0,53.0,0
630.0,Female,0.0,100000.0,0.0,680.0,650.0,1618.875,3.66,28.0,29.0,28.0,10.0,EnglishandAnother,3.5,50.0,66.0,0
635.0,Female,0.0,100000.0,510.0,660.0,650.0,1820.0,3.75,36.0,22.0,31.0,9.0,English,3.45,47.0,63.5,0
641.0,Female,300.0,17000.0,570.0,450.0,590.0,1610.0,4.04,36.0,25.0,19.0,8.0,English,3.72,45.0,77.5,0
647.0,Female,0.0,10000.0,580.0,690.0,660.0,1930.0,3.9,36.0,25.0,32.0,9.0,English,3.54,50.0,86.0,0
649.0,Female,0.0,150000.0,660.0,620.0,700.0,1980.0,3.46,36.0,31.0,29.0,10.0,EnglishandAnother,3.3,45.0,69.0,0
658.0,Male,0.0,210000.0,670.0,650.0,630.0,1950.0,3.95,36.0,31.0,31.0,8.0,English,3.85,45.0,57.0,0
663.0,Female,0.0,90000.0,720.0,620.0,680.0,2020.0,4.0,36.0,33.0,29.0,8.0,English,3.66,42.0,72.0,0
684.0,Female,0.0,130000.0,0.0,710.0,530.0,1618.875,3.95,30.0,22.0,29.0,6.04285714286,EnglishandAnother,3.86,45.0,53.0,0
687.0,Female,300.0,90000.0,490.0,530.0,510.0,1530.0,3.95,20.0,26.0,23.0,7.0,English,3.77,45.0,53.0,0
695.0,Female,0.0,280000.0,660.0,620.0,600.0,1880.0,3.95,32.0,29.0,29.0,10.0,English,3.62,47.0,67.0,0
701.0,Unknown,0.0,120000.0,610.0,620.0,540.0,1770.0,2.86,36.0,27.0,29.0,10.0,English,2.59,43.0,64.0,0
705.0,Female,300.0,36000.0,0.0,620.0,710.0,1618.875,4.0,25.0,32.0,29.0,10.0,EnglishandAnother,3.66,50.0,66.0,0
721.0,Female,0.0,45000.0,670.0,710.0,640.0,2020.0,4.4,36.0,29.0,28.0,8.0,EnglishandAnother,4.0,49.0,97.0,0
722.0,Female,0.0,66000.0,630.0,660.0,680.0,1970.0,3.68,36.0,29.0,31.0,8.0,EnglishandAnother,3.36,58.0,84.0,0
723.0,Female,0.0,120000.0,480.0,590.0,470.0,1540.0,3.68360714286,20.0,27.0,22.0,10.0,Another,3.45441071429,47.0,52.0,0
728.0,Male,0.0,101942.176786,710.0,670.0,590.0,1970.0,4.0,8.0,33.0,31.0,7.0,English,3.63,50.0,98.0,0
729.0,Male,0.0,101942.176786,640.0,760.0,680.0,2080.0,3.39,8.0,29.0,35.0,10.0,English,3.39,46.0,66.0,0
730.0,Unknown,0.0,100000.0,0.0,770.0,560.0,1618.875,3.87,33.0,24.0,28.0,4.0,EnglishandAnother,3.62,37.0,70.0,0
733.0,Male,0.0,241586.0,690.0,660.0,740.0,2090.0,3.14,36.0,32.0,31.0,10.0,English,2.85,46.0,108.5,0
735.0,Male,0.0,70000.0,590.0,570.0,490.0,1650.0,3.36,23.0,28.0,22.0,6.04285714286,English,3.18,53.0,65.0,0
736.0,Male,300.0,20000.0,670.0,690.0,600.0,1960.0,3.71,36.0,31.0,32.0,8.0,English,3.33,49.0,85.0,0
749.0,Female,0.0,75000.0,0.0,650.0,0.0,1618.875,3.68,26.0,23.0,23.0,9.0,English,3.68,40.0,45.0,0
751.0,Male,0.0,150000.0,740.0,660.0,600.0,2000.0,3.76,33.0,32.0,24.0,6.04285714286,English,3.56,48.0,94.0,0
758.0,Female,0.0,200000.0,590.0,580.0,670.0,1840.0,3.39,36.0,27.0,25.0,8.0,English,3.21,47.0,55.0,0
767.0,Female,0.0,70000.0,610.0,650.0,640.0,1900.0,4.35,26.0,31.0,31.0,7.0,English,3.95,49.0,93.0,0
768.0,Male,0.0,65000.0,590.0,740.0,640.0,1970.0,3.86,36.0,27.0,35.0,10.0,English,3.59,37.0,50.0,0
771.0,Male,0.0,23500.0,580.0,730.0,660.0,1970.0,3.95,36.0,25.0,33.0,6.0,English,3.75,46.0,74.0,0
779.0,Male,0.0,41000.0,590.0,620.0,530.0,1740.0,3.55,36.0,27.0,29.0,5.0,English,3.55,35.0,45.0,0
780.0,Female,0.0,181170.0,500.0,680.0,610.0,1790.0,3.86,30.0,29.0,25.0,7.0,Another,3.68,42.0,67.0,0
790.0,Male,0.0,165000.0,540.0,650.0,640.0,1830.0,3.68,36.0,24.0,31.0,10.0,EnglishandAnother,3.59,44.0,44.0,0
791.0,Female,0.0,33000.0,550.0,570.0,640.0,1760.0,3.8,36.0,24.0,25.0,7.0,English,3.48,45.0,57.0,0
806.0,Female,0.0,90000.0,0.0,0.0,0.0,1618.875,3.78,34.0,30.0,29.0,6.04285714286,English,3.43,45.0,85.0,0
810.0,Male,0.0,139000.0,630.0,630.0,610.0,1870.0,4.0,28.0,25.0,27.0,8.0,English,3.73,47.0,63.0,0
821.0,Male,0.0,101942.176786,570.0,630.0,470.0,1670.0,4.0,8.0,25.0,29.0,9.0,English,3.88,47.0,59.0,0
822.0,Female,0.0,150000.0,550.0,620.0,530.0,1700.0,3.81,24.0,27.0,27.0,10.0,EnglishandAnother,3.45,47.0,63.0,0
823.0,Male,0.0,130000.0,570.0,610.0,580.0,1760.0,4.04,36.0,25.0,27.0,8.0,English,3.86,48.0,68.0,0
833.0,Female,0.0,50000.0,550.0,670.0,630.0,1850.0,3.55,36.0,24.0,31.0,10.0,English,3.5,49.0,69.0,0
836.0,Male,0.0,101942.176786,800.0,710.0,730.0,2240.0,4.16,8.0,36.0,33.0,6.04285714286,English,3.83,59.0,95.0,0
842.0,Male,0.0,110000.0,690.0,750.0,670.0,2110.0,4.08,33.0,33.0,28.0,10.0,English,3.75,47.0,97.0,0
849.0,Female,300.0,36250.0,760.0,670.0,660.0,2090.0,4.22,36.0,35.0,31.0,8.0,English,3.86,49.0,73.0,0
856.0,Female,300.0,27000.0,540.0,620.0,610.0,1770.0,3.89,36.0,24.0,29.0,7.0,Another,3.6,49.0,93.0,0
859.0,Female,0.0,500000.0,700.0,560.0,620.0,1880.0,3.74,32.0,22.0,26.0,6.04285714286,EnglishandAnother,3.48,40.0,57.0,0
860.0,Female,300.0,29956.0,660.0,580.0,530.0,1770.0,4.14,36.0,26.0,29.0,5.0,English,4.0,53.0,77.0,0
873.0,Female,300.0,30000.0,440.0,680.0,560.0,1680.0,3.56,18.0,31.0,21.0,7.0,Another,3.39,42.0,64.0,0
874.0,Female,0.0,22000.0,460.0,520.0,500.0,1480.0,3.68,22.0,22.0,26.0,8.0,EnglishandAnother,3.31,47.0,59.0,0
880.0,Male,0.0,30000.0,520.0,600.0,490.0,1610.0,3.7,36.0,22.0,27.0,7.0,English,3.45,50.0,70.0,0
901.0,Male,300.0,101942.176786,630.0,720.0,600.0,1950.0,3.7,8.0,29.0,33.0,6.04285714286,English,3.54,50.0,50.0,0
902.0,Male,0.0,17000.0,0.0,710.0,0.0,1618.875,3.71,30.0,23.0,26.0,10.0,English,3.42,39.0,100.0,0
903.0,Female,0.0,250000.0,740.0,720.0,720.0,2180.0,4.27,36.0,35.0,33.0,9.0,English,3.9,42.0,80.0,0
904.0,Female,300.0,26000.0,0.0,0.0,560.0,1618.875,4.0,23.0,24.0,21.0,2.0,Another,3.7,48.0,64.0,0
915.0,Female,300.0,53000.0,640.0,650.0,610.0,1900.0,3.48,36.0,29.0,31.0,6.04285714286,English,3.33,45.0,50.0,0
916.0,Female,0.0,107000.0,750.0,670.0,670.0,2090.0,4.07,36.0,35.0,31.0,10.0,English,3.76,45.0,71.0,0
918.0,Male,0.0,380000.0,650.0,620.0,670.0,1940.0,4.09,36.0,31.0,29.0,2.0,English,3.95,44.0,60.0,0
924.0,Female,0.0,132300.0,670.0,620.0,740.0,2030.0,4.32,32.0,25.0,28.0,9.0,English,4.0,47.0,63.0,0
941.0,Female,0.0,120000.0,590.0,730.0,660.0,1980.0,3.9,30.0,33.0,26.0,9.0,English,3.85,47.0,55.0,0
942.0,Male,0.0,240000.0,600.0,640.0,570.0,1810.0,3.87,36.0,27.0,29.0,9.0,English,3.54,49.0,104.0,0
946.0,Female,0.0,139000.0,500.0,490.0,610.0,1600.0,3.8,36.0,22.0,20.0,10.0,EnglishandAnother,3.61,40.0,53.0,0
955.0,Female,0.0,160000.0,690.0,660.0,640.0,1990.0,4.16,31.0,26.0,25.0,10.0,English,4.0,45.0,65.0,0
960.0,Unknown,0.0,350000.0,660.0,690.0,680.0,2030.0,3.96,31.0,28.0,30.0,10.0,English,3.88,47.0,69.0,0
964.0,Female,0.0,100000.0,720.0,540.0,690.0,1950.0,3.85,36.0,33.0,24.0,6.0,English,3.45,45.0,69.0,0
971.0,Male,0.0,101942.176786,0.0,0.0,770.0,1618.875,3.5,34.0,35.0,30.0,9.0,English,3.5,45.0,69.0,0
975.0,Female,300.0,17000.0,370.0,380.0,400.0,1150.0,3.77,18.0,17.0,17.0,5.0,Another,3.68,35.0,48.0,0
993.0,Female,0.0,38501.0,580.0,510.0,630.0,1720.0,4.16,29.0,18.0,24.0,4.0,English,4.0,42.0,50.0,0
996.0,Female,300.0,101942.176786,760.0,670.0,780.0,2210.0,4.04,8.0,35.0,31.0,10.0,English,3.68,47.0,91.0,0
998.0,Male,0.0,205000.0,660.0,650.0,650.0,1960.0,3.77,36.0,31.0,31.0,10.0,EnglishandAnother,3.4,52.0,108.0,0
1003.0,Male,0.0,200000.0,740.0,690.0,720.0,2150.0,4.3,36.0,35.0,32.0,7.0,English,3.9,56.0,108.0,0
1007.0,Female,0.0,144500.0,740.0,650.0,700.0,2090.0,4.13,36.0,35.0,31.0,8.0,English,3.77,39.0,80.0,0
1010.0,Female,300.0,98000.0,460.0,570.0,480.0,1510.0,4.11,36.0,19.0,25.0,9.0,English,4.0,35.0,44.5,0
1015.0,Male,0.0,270000.0,650.0,800.0,690.0,2140.0,3.43,36.0,31.0,36.0,10.0,EnglishandAnother,3.08,40.0,74.0,0
1016.0,Female,0.0,314000.0,580.0,620.0,630.0,1830.0,4.16,36.0,25.0,29.0,10.0,English,3.83,49.0,76.0,0
1021.0,Male,0.0,80500.0,620.0,720.0,690.0,2030.0,3.87,27.0,31.0,28.0,10.0,EnglishandAnother,3.54,50.0,70.0,0
1024.0,Female,300.0,43000.0,490.0,600.0,540.0,1630.0,3.47,22.0,23.0,22.0,9.0,EnglishandAnother,3.19,39.0,47.0,0
1028.0,Male,0.0,180000.0,540.0,560.0,560.0,1660.0,3.85,36.0,24.0,25.0,9.0,English,3.45,45.0,76.0,0
1035.0,Female,0.0,140000.0,600.0,650.0,660.0,1910.0,3.6,36.0,27.0,31.0,9.0,EnglishandAnother,3.3,47.0,53.0,0
1037.0,Female,0.0,101942.176786,0.0,620.0,560.0,1618.875,3.96,25.0,24.0,24.0,8.0,English,3.85,47.0,69.75,0
1038.0,Male,0.0,331000.0,660.0,740.0,630.0,2030.0,4.04,36.0,31.0,35.0,10.0,English,3.79,45.0,69.0,0
1047.0,Female,0.0,25230.0,710.0,690.0,770.0,2170.0,4.2,36.0,33.0,32.0,8.0,English,3.93,45.0,89.0,0
1048.0,Female,0.0,75000.0,480.0,530.0,600.0,1610.0,3.81,36.0,20.0,24.0,9.0,Another,3.72,42.0,47.0,0
1050.0,Male,0.0,85854.0,640.0,600.0,610.0,1850.0,3.44,31.0,28.0,24.0,6.04285714286,EnglishandAnother,3.12,42.0,71.0,0
1051.0,Male,0.0,150000.0,640.0,790.0,730.0,2160.0,3.21,36.0,29.0,36.0,10.0,English,3.04,35.0,58.0,0
1052.0,Female,0.0,150000.0,620.0,560.0,640.0,1820.0,3.91,36.0,29.0,25.0,10.0,EnglishandAnother,3.75,49.0,61.0,0
1053.0,Male,0.0,178000.0,760.0,700.0,710.0,2170.0,3.91,36.0,35.0,32.0,4.0,EnglishandAnother,3.58,47.0,91.0,0
1055.0,Male,0.0,40000.0,650.0,640.0,600.0,1890.0,4.04,36.0,31.0,29.0,8.0,EnglishandAnother,3.7,49.0,77.0,0
1065.0,Male,300.0,150000.0,530.0,560.0,540.0,1630.0,3.37,36.0,24.0,25.0,9.0,English,3.12,38.0,46.0,0
1066.0,Female,0.0,360000.0,590.0,650.0,710.0,1950.0,3.69,36.0,27.0,31.0,8.0,English,3.34,52.0,120.0,0
1075.0,Male,300.0,36377.0,570.0,630.0,600.0,1800.0,4.0,36.0,25.0,29.0,8.0,English,3.9,40.0,45.0,0
1077.0,Female,0.0,7200.0,610.0,530.0,600.0,1740.0,4.36,36.0,27.0,24.0,6.0,Another,4.0,45.0,77.0,0
1096.0,Female,0.0,250000.0,610.0,650.0,690.0,1950.0,4.0,34.0,34.0,28.0,9.0,English,3.72,44.0,85.0,0
1100.0,Male,300.0,23940.0,550.0,680.0,650.0,1880.0,3.5,36.0,24.0,32.0,10.0,EnglishandAnother,3.19,45.0,75.0,0
1106.0,Male,0.0,101942.176786,430.0,580.0,470.0,1480.0,3.21,8.0,16.0,25.0,10.0,English,2.95,32.0,48.0,0
1115.0,Female,300.0,21000.0,500.0,580.0,560.0,1640.0,3.72,36.0,22.0,25.0,9.0,Another,3.36,49.0,53.0,0
1125.0,Female,0.0,58000.0,600.0,600.0,660.0,1860.0,3.71,36.0,27.0,27.0,6.04285714286,English,3.59,37.0,50.0,0
1126.0,Female,0.0,191000.0,0.0,560.0,0.0,1618.875,4.04,22.0,26.0,26.0,10.0,EnglishandAnother,3.7,45.0,61.0,0
1127.0,Female,0.0,100000.0,0.0,590.0,565.660714286,1618.875,3.14,24.0,17.0,26.0910714286,6.04285714286,English,3.14,43.0,43.0,0
1129.0,Female,300.0,30000.0,480.0,470.0,570.0,1520.0,3.66,18.0,20.0,19.0,2.0,Another,3.22,41.0,67.0,0
1134.0,Female,0.0,110000.0,640.0,550.0,770.0,1960.0,3.91,31.0,28.0,28.0,7.0,English,3.69,40.0,66.0,0
1142.0,Male,0.0,34395.0,600.0,510.0,650.0,1760.0,3.75,36.0,27.0,22.0,9.0,English,3.35,41.0,82.0,0
1156.0,Female,0.0,90000.0,620.0,540.0,600.0,1760.0,3.8,29.0,25.0,23.0,7.0,EnglishandAnother,3.4,48.0,52.0,0
1162.0,Male,0.0,300000.0,750.0,620.0,610.0,1980.0,3.84,36.0,35.0,29.0,10.0,EnglishandAnother,3.69,50.0,50.0,0
1177.0,Female,300.0,65000.0,800.0,630.0,740.0,2170.0,4.13,36.0,36.0,29.0,8.0,English,3.77,51.0,105.0,0
1191.0,Female,0.0,101942.176786,660.0,550.0,600.0,1810.0,3.85,8.0,31.0,24.0,6.0,English,3.55,45.0,65.0,0
1195.0,Male,0.0,101942.176786,710.0,630.0,590.0,1930.0,4.04,8.0,33.0,29.0,5.0,English,3.66,42.0,70.0,0
1199.0,Male,0.0,180000.0,620.0,670.0,560.0,1850.0,3.81,36.0,29.0,31.0,8.0,EnglishandAnother,3.45,51.0,83.0,0
1200.0,Female,300.0,64105.0,560.0,500.0,570.0,1630.0,4.09,36.0,25.0,22.0,4.0,English,3.9,45.0,53.0,0
1203.0,Female,300.0,34800.0,430.0,420.0,410.0,1260.0,3.85,19.0,20.0,19.0,2.0,Another,3.85,37.0,42.0,0
1206.0,Female,300.0,32000.0,590.0,580.0,620.0,1790.0,3.81,36.0,27.0,25.0,7.0,English,3.45,43.0,71.0,0
1224.0,Male,0.0,245000.0,670.0,750.0,680.0,2100.0,3.57,33.0,33.0,30.0,8.0,Another,3.28,51.0,95.0,0
1235.0,Male,0.0,30000.0,600.0,760.0,620.0,1980.0,3.79,36.0,27.0,35.0,10.0,EnglishandAnother,3.45,47.0,152.0,0
1252.0,Unknown,0.0,101942.176786,520.0,620.0,640.0,1780.0,3.68,8.0,22.0,29.0,5.0,English,3.5,49.0,57.0,0
1253.0,Male,300.0,27658.0,680.0,630.0,590.0,1900.0,3.73,36.0,32.0,29.0,10.0,EnglishandAnother,3.52,46.0,52.75,0
1254.0,Male,0.0,190000.0,670.0,540.0,740.0,1950.0,3.54,31.0,24.0,31.0,8.0,English,3.27,40.0,68.0,0
1261.0,Male,0.0,125000.0,0.0,680.0,0.0,1618.875,3.75,28.0,26.0,24.0,9.0,Another,3.45,51.0,91.0,0
1266.0,Female,300.0,14400.0,520.0,430.0,500.0,1450.0,4.0,36.0,22.0,16.0,5.0,EnglishandAnother,3.72,42.0,50.0,0
1269.0,Female,0.0,200000.0,500.0,640.0,560.0,1700.0,3.7,36.0,22.0,29.0,8.0,EnglishandAnother,3.3,47.0,47.0,0
1277.0,Female,0.0,260000.0,710.0,660.0,680.0,2050.0,4.13,36.0,33.0,31.0,7.0,English,3.95,51.0,75.0,0
1285.0,Female,0.0,26000.0,0.0,740.0,590.0,1618.875,3.95,31.0,25.0,29.0,9.0,English,3.95,45.0,45.0,0
1287.0,Male,0.0,280000.0,560.0,630.0,470.0,1660.0,3.95,36.0,25.0,29.0,3.0,English,3.59,45.0,65.0,0
1288.0,Male,0.0,180000.0,650.0,650.0,580.0,1880.0,3.22,32.0,25.0,25.0,10.0,English,3.22,48.0,52.0,0
1295.0,Male,0.0,80000.0,580.0,660.0,590.0,1830.0,3.79,32.0,32.0,24.0,10.0,EnglishandAnother,3.62,40.0,45.0,0
1302.0,Female,300.0,25000.0,0.0,530.0,0.0,1618.875,3.5,21.0,28.0,21.0,4.0,English,3.13,46.0,59.0,0
