@RELATION admission_stats

@ATTRIBUTE Subjnum REAL
@ATTRIBUTE gender {Male, Female, Unknown}
@ATTRIBUTE Firgen REAL
@ATTRIBUTE famincome REAL
@ATTRIBUTE SATCRDG REAL
@ATTRIBUTE SATMATH REAL
@ATTRIBUTE SATWRTG REAL
@ATTRIBUTE SATTotal REAL
@ATTRIBUTE HSGPA REAL
@ATTRIBUTE ACTRead REAL
@ATTRIBUTE ACTMath REAL
@ATTRIBUTE ACTEngWrit REAL
@ATTRIBUTE APIScore REAL
@ATTRIBUTE FirstLang {English, EnglishandAnother, Another}
@ATTRIBUTE HSGPAunweighted REAL
@ATTRIBUTE Firststyrunitsforgpa REAL
@ATTRIBUTE Firststyeartotcumunits REAL
@ATTRIBUTE Firstyrcumgpa {0, 1, 2, 3, 4}

@DATA
159.0,Male,0.0,0.0945417930712,1.0,0.8125,1.0,0.946666666667,0.511363636364,0.0,1.0,0.861111111111,1.0,English,0.566964285714,0.513157894737,0.274509803922,1
161.0,Female,0.0,0.13000013,0.6125,0.5,0.7125,0.42,0.848484848485,1.0,0.555555555556,0.388888888889,0.888888888889,English,0.834821428571,0.486842105263,0.457516339869,1
169.0,Male,0.0,0.228000228,0.7875,0.875,0.8625,0.793333333333,0.55303030303,0.892857142857,0.972222222222,0.861111111111,1.0,English,0.571428571429,0.578947368421,0.385620915033,1
175.0,Female,1.0,0.01000001,0.625,0.6375,0.6,0.44,0.727272727273,1.0,0.611111111111,0.611111111111,0.111111111111,EnglishandAnother,0.741071428571,0.526315789474,0.415032679739,1
182.0,Male,0.0,0.4000004,0.775,0.7625,0.7625,0.673333333333,0.704545454545,1.0,0.805555555556,0.75,1.0,English,0.71875,0.539473684211,0.339869281046,1
185.0,Male,0.0,0.145000145,0.75,0.6875,0.7875,0.633333333333,0.753787878788,0.75,0.722222222222,0.694444444444,0.777777777778,English,0.709821428571,0.526315789474,0.542483660131,1
186.0,Female,0.0,0.4000004,0.7,0.7375,0.6875,0.58,0.863636363636,0.642857142857,0.694444444444,0.638888888889,0.555555555556,English,0.866071428571,0.552631578947,0.513071895425,1
190.0,Male,0.0,0.18000018,0.0,0.925,0.9625,0.489178921569,0.719696969697,0.821428571429,0.972222222222,0.75,1.0,Another,0.736607142857,0.526315789474,0.281045751634,1
191.0,Male,0.0,0.02000002,0.5625,0.5625,0.6,0.366666666667,0.625,0.571428571429,0.555555555556,0.583333333333,0.111111111111,English,0.589285714286,0.552631578947,0.294117647059,1
194.0,Female,0.0,0.013000013,0.6,0.7625,0.6875,0.54,0.700757575758,1.0,0.555555555556,0.75,0.542892156863,EnglishandAnother,0.825892857143,0.631578947368,0.366013071895,1
204.0,Female,0.0,0.015000015,0.875,0.7,0.7,0.66,0.787878787879,1.0,0.888888888889,0.694444444444,1.0,English,0.785714285714,0.460526315789,0.346405228758,1
211.0,Female,0.0,0.016015016015,0.6875,0.65,0.6,0.48,0.848484848485,1.0,0.666666666667,0.611111111111,0.666666666667,English,0.964285714286,0.460526315789,0.359477124183,1
215.0,Female,0.0,0.3000003,0.8625,0.775,0.75,0.72,0.715909090909,1.0,0.888888888889,0.805555555556,0.666666666667,English,0.705357142857,0.526315789474,0.437908496732,1
224.0,Female,1.0,0.266000266,0.7625,0.75,0.7625,0.66,0.780303030303,1.0,0.75,0.75,0.666666666667,English,0.763392857143,0.578947368421,0.437908496732,1
226.0,Female,1.0,0.0545410545411,0.825,0.6875,0.725,0.64,0.848484848485,1.0,0.861111111111,0.666666666667,0.777777777778,EnglishandAnother,0.888392857143,0.526315789474,0.56862745098,1
234.0,Female,1.0,0.049492049492,0.6875,0.6375,0.675,0.513333333333,0.636363636364,1.0,0.666666666667,0.611111111111,0.444444444444,English,0.553571428571,0.526315789474,0.281045751634,1
236.0,Female,1.0,0.012857012857,0.6,0.5,0.5,0.3,0.587121212121,1.0,0.555555555556,0.388888888889,0.222222222222,EnglishandAnother,0.611607142857,0.486842105263,0.261437908497,1
239.0,Male,0.0,0.1000001,0.725,0.6625,0.6875,0.553333333333,0.625,1.0,0.694444444444,0.666666666667,0.542892156863,English,0.665178571429,0.526315789474,0.385620915033,1
242.0,Female,1.0,0.04000004,0.825,0.75,0.7625,0.693333333333,0.848484848485,1.0,0.861111111111,0.75,0.888888888889,English,0.834821428571,0.460526315789,0.490196078431,1
247.0,Female,0.0,0.039000039,0.6375,0.65,0.6125,0.46,0.848484848485,0.535714285714,0.638888888889,0.555555555556,0.111111111111,EnglishandAnother,0.910714285714,0.434210526316,0.320261437908,1
252.0,Male,0.0,0.11000011,0.7375,0.8625,0.625,0.633333333333,0.700757575758,1.0,0.75,0.888888888889,0.777777777778,English,0.785714285714,0.368421052632,0.372549019608,1
254.0,Female,1.0,0.019000019,0.675,0.7875,0.7,0.6,0.924242424242,0.607142857143,0.694444444444,0.694444444444,0.555555555556,Another,0.910714285714,0.526315789474,0.385620915033,1
257.0,Male,0.0,0.148000148,0.8,0.825,0.85,0.766666666667,0.848484848485,0.928571428571,0.75,0.805555555556,1.0,English,0.861607142857,0.578947368421,0.493464052288,1
258.0,Male,0.0,0.145000145,0.7125,0.875,0.7125,0.673333333333,0.753787878788,0.607142857143,0.694444444444,0.638888888889,0.666666666667,English,0.888392857143,0.552631578947,0.294117647059,1
262.0,Female,1.0,0.0880000880001,0.6125,0.6375,0.675,0.473333333333,0.772727272727,0.535714285714,0.472222222222,0.527777777778,1.0,EnglishandAnother,0.866071428571,0.473684210526,0.359477124183,1
264.0,Male,0.0,0.14000014,0.825,0.8375,0.8625,0.793333333333,0.727272727273,1.0,0.861111111111,0.861111111111,0.444444444444,English,0.691964285714,0.526315789474,0.411764705882,1
265.0,Male,1.0,0.022000022,0.3875,0.725,0.5375,0.326666666667,0.587121212121,1.0,0.25,0.694444444444,0.222222222222,Another,0.691964285714,0.381578947368,0.307189542484,1
269.0,Unknown,0.0,0.149249149249,0.725,0.7,0.6375,0.546666666667,0.776515151515,1.0,0.694444444444,0.694444444444,0.666666666667,English,0.803571428571,0.447368421053,0.40522875817,1
279.0,Female,1.0,0.0750000750001,0.5875,0.5875,0.5625,0.373333333333,0.734848484848,0.535714285714,0.638888888889,0.583333333333,0.222222222222,English,0.71875,0.526315789474,0.307189542484,1
282.0,Male,1.0,0.0434000434,0.825,0.775,0.8,0.726666666667,0.704545454545,1.0,0.861111111111,0.805555555556,0.777777777778,English,0.683035714286,0.592105263158,0.647058823529,1
288.0,Male,0.0,0.038766038766,0.65,0.95,0.625,0.633333333333,0.878787878788,1.0,0.611111111111,0.972222222222,1.0,EnglishandAnother,0.959821428571,0.578947368421,0.307189542484,1
289.0,Female,1.0,0.0850000850001,0.7,0.7,0.625,0.526666666667,0.583333333333,0.571428571429,0.694444444444,0.666666666667,0.444444444444,EnglishandAnother,0.575892857143,0.434210526316,0.294117647059,1
292.0,Female,0.0,0.0945417930712,0.0,0.85,0.682651654412,0.489178921569,0.795454545455,0.714285714286,0.638888888889,0.692810457516,0.333333333333,EnglishandAnother,0.848214285714,0.381578947368,0.176470588235,1
293.0,Male,0.0,0.0945417930712,0.825,0.775,0.875,0.766666666667,0.674242424242,0.0,0.861111111111,0.805555555556,0.888888888889,EnglishandAnother,0.633928571429,0.526315789474,0.542483660131,1
309.0,Male,0.0,0.12000012,0.9125,0.925,0.8875,0.9,0.606060606061,0.785714285714,0.916666666667,0.694444444444,1.0,EnglishandAnother,0.607142857143,0.578947368421,0.415032679739,1
313.0,Female,1.0,0.023447023447,0.65,0.725,0.6625,0.533333333333,0.787878787879,0.5,0.75,0.638888888889,0.777777777778,English,0.821428571429,0.565789473684,0.300653594771,1
318.0,Female,1.0,0.175000175,0.8,0.625,0.8,0.633333333333,0.44696969697,1.0,0.805555555556,0.611111111111,0.542892156863,English,0.526785714286,0.460526315789,0.281045751634,1
326.0,Female,0.0,0.0600000600001,0.0,0.6625,0.775,0.489178921569,0.731060606061,0.464285714286,0.75,0.638888888889,0.888888888889,English,0.825892857143,0.460526315789,0.352941176471,1
328.0,Female,0.0,0.028668028668,0.7875,0.7875,0.7375,0.68,0.795454545455,1.0,0.805555555556,0.805555555556,0.777777777778,English,0.776785714286,0.434210526316,0.450980392157,1
331.0,Male,1.0,0.004000004,0.475,0.5875,0.55,0.306666666667,0.700757575758,0.464285714286,0.555555555556,0.583333333333,0.0,Another,0.785714285714,0.526315789474,0.248366013072,1
334.0,Female,0.0,0.0700000700001,0.925,0.675,0.675,0.66,0.693181818182,1.0,0.972222222222,0.666666666667,0.666666666667,English,0.691964285714,0.552631578947,0.398692810458,1
338.0,Female,0.0,0.05000005,0.75,0.8125,0.8,0.706666666667,0.753787878788,0.642857142857,0.722222222222,0.75,1.0,English,0.830357142857,0.578947368421,0.418300653595,1
342.0,Male,0.0,0.0700000700001,0.6375,0.8625,0.7625,0.653333333333,0.746212121212,0.607142857143,0.861111111111,0.694444444444,0.222222222222,EnglishandAnother,0.758928571429,0.486842105263,0.418300653595,1
344.0,Female,1.0,0.14000014,0.6,0.65,0.6375,0.453333333333,0.761363636364,1.0,0.555555555556,0.611111111111,0.444444444444,English,0.776785714286,0.460526315789,0.313725490196,1
347.0,Female,1.0,0.045000045,0.65,0.6375,0.7125,0.513333333333,0.776515151515,1.0,0.611111111111,0.611111111111,0.555555555556,EnglishandAnother,0.794642857143,0.578947368421,0.437908496732,1
362.0,Male,1.0,0.018000018,0.8375,0.7125,0.8,0.7,0.670454545455,1.0,0.861111111111,0.694444444444,0.777777777778,English,0.65625,0.526315789474,0.281045751634,1
367.0,Female,0.0,0.198000198,0.8375,0.6375,0.875,0.7,0.981060606061,1.0,0.611111111111,0.722222222222,0.111111111111,English,0.977678571429,0.552631578947,0.477124183007,1
369.0,Female,1.0,0.03000003,0.6,0.7,0.5375,0.426666666667,0.897727272727,0.642857142857,0.638888888889,0.638888888889,0.111111111111,EnglishandAnother,0.959821428571,0.592105263158,0.362745098039,1
371.0,Female,1.0,0.035000035,0.6125,0.725,0.525,0.44,0.810606060606,1.0,0.555555555556,0.694444444444,0.333333333333,EnglishandAnother,0.955357142857,0.565789473684,0.300653594771,1
372.0,Male,0.0,0.0945417930712,0.775,0.7,0.7125,0.613333333333,0.765151515152,0.0,0.805555555556,0.694444444444,0.777777777778,English,0.745535714286,0.526315789474,0.513071895425,1
379.0,Female,1.0,0.0282000282,0.5375,0.525,0.6,0.333333333333,0.931818181818,0.214285714286,0.5,0.444444444444,0.0,English,0.9375,0.434210526316,0.254901960784,1
387.0,Male,1.0,0.282000282,0.7125,0.725,0.6,0.533333333333,0.848484848485,1.0,0.694444444444,0.694444444444,0.333333333333,English,0.955357142857,0.473684210526,0.333333333333,1
388.0,Female,1.0,0.0520000520001,0.5,0.6875,0.625,0.413333333333,0.67803030303,0.285714285714,0.638888888889,0.416666666667,0.666666666667,EnglishandAnother,0.799107142857,0.381578947368,0.274509803922,1
390.0,Female,0.0,0.0945417930712,0.575,0.6375,0.7875,0.513333333333,0.799242424242,0.0,0.527777777778,0.611111111111,0.542892156863,English,0.90625,0.526315789474,0.359477124183,1
392.0,Male,0.0,0.11000011,0.8375,0.9375,0.9125,0.88,0.799242424242,0.75,0.916666666667,0.694444444444,0.777777777778,Another,0.794642857143,0.578947368421,0.437908496732,1
394.0,Female,1.0,0.0132000132,0.4375,0.55,0.525,0.253333333333,0.791666666667,0.0357142857143,0.444444444444,0.361111111111,0.0,English,0.888392857143,0.355263157895,0.196078431373,1
396.0,Male,1.0,0.042000042,0.6,0.4,0.575,0.286666666667,0.905303030303,1.0,0.555555555556,0.305555555556,0.666666666667,EnglishandAnother,0.879464285714,0.460526315789,0.5,1
416.0,Female,0.0,0.185389185389,0.6375,0.8,0.7,0.586666666667,0.742424242424,1.0,0.611111111111,0.805555555556,0.888888888889,English,0.834821428571,0.526315789474,0.281045751634,1
421.0,Male,0.0,0.025000025,0.9,0.8125,0.7625,0.766666666667,0.666666666667,1.0,0.916666666667,0.861111111111,0.888888888889,English,0.678571428571,0.526315789474,0.385620915033,1
435.0,Male,0.0,0.2000002,0.775,0.85,0.7,0.686666666667,0.575757575758,0.678571428571,0.722222222222,0.722222222222,0.542892156863,EnglishandAnother,0.584821428571,0.552631578947,0.516339869281,1
436.0,Female,0.0,0.18000018,0.7375,0.7125,0.7,0.593333333333,0.723275958111,1.0,0.75,0.694444444444,0.542892156863,EnglishandAnother,0.749548647584,0.565789473684,0.437908496732,1
443.0,Male,0.0,0.0945417930712,0.7125,0.75,0.7625,0.633333333333,0.810606060606,0.0,0.694444444444,0.75,0.777777777778,English,0.866071428571,0.486842105263,0.346405228758,1
451.0,Male,0.0,0.148000148,0.6,0.8,0.65,0.54,0.829545454545,0.535714285714,0.777777777778,0.694444444444,1.0,English,0.941964285714,0.460526315789,0.307189542484,1
455.0,Female,0.0,0.0945417930712,0.0,0.5875,0.0,0.489178921569,0.621212121212,0.321428571429,0.638888888889,0.611111111111,0.777777777778,Another,0.691964285714,0.486842105263,0.294117647059,1
458.0,Male,1.0,0.017000017,0.625,0.8125,0.7875,0.633333333333,0.981060606061,0.5,0.75,0.694444444444,0.222222222222,Another,0.977678571429,0.552631578947,0.398692810458,1
469.0,Female,1.0,0.03000003,0.0,0.8125,0.0,0.489178921569,0.681818181818,0.642857142857,0.416666666667,0.722222222222,0.888888888889,English,0.78125,0.618421052632,0.408496732026,1
473.0,Female,0.0,0.1000001,0.8125,0.8125,0.7375,0.706666666667,0.901515151515,1.0,0.861111111111,0.861111111111,0.542892156863,EnglishandAnother,0.977678571429,0.513157894737,0.307189542484,1
476.0,Female,1.0,0.0680000680001,0.7125,0.5625,0.725,0.513333333333,0.893939393939,1.0,0.694444444444,0.527777777778,0.333333333333,EnglishandAnother,0.90625,0.565789473684,0.40522875817,1
477.0,Male,0.0,0.45000045,0.825,0.8375,0.725,0.72,0.825757575758,1.0,0.861111111111,0.861111111111,0.888888888889,English,0.857142857143,0.486842105263,0.447712418301,1
483.0,Male,0.0,0.05000005,0.7,0.625,0.7625,0.56,0.878787878788,1.0,0.694444444444,0.611111111111,0.542892156863,English,0.959821428571,0.394736842105,0.437908496732,1
484.0,Male,0.0,0.0800000800001,0.775,0.725,0.7875,0.666666666667,0.799242424242,0.821428571429,0.666666666667,0.722222222222,0.542892156863,English,0.794642857143,0.513157894737,0.40522875817,1
487.0,Female,1.0,0.037000037,0.5625,0.5,0.525,0.293333333333,0.734848484848,0.464285714286,0.444444444444,0.388888888889,0.111111111111,Another,0.776785714286,0.460526315789,0.424836601307,1
488.0,Female,1.0,0.01056001056,0.5375,0.6125,0.5625,0.36,0.742424242424,1.0,0.444444444444,0.555555555556,0.888888888889,Another,0.794642857143,0.460526315789,0.307189542484,1
489.0,Male,0.0,0.155000155,0.775,0.85,0.9125,0.8,0.674242424242,1.0,0.805555555556,0.888888888889,1.0,English,0.642857142857,0.486842105263,0.653594771242,1
492.0,Female,0.0,0.023000023,0.65,0.7625,0.7125,0.58,0.848484848485,1.0,0.611111111111,0.75,0.777777777778,English,0.915178571429,0.552631578947,0.33660130719,1
495.0,Male,0.0,0.0945417930712,0.0,0.0,0.925,0.489178921569,0.715909090909,0.928571428571,0.916666666667,0.861111111111,1.0,English,0.665178571429,0.578947368421,0.372549019608,1
499.0,Female,0.0,0.05000005,0.9,0.7125,0.675,0.666666666667,0.469696969697,0.821428571429,0.694444444444,0.694444444444,1.0,EnglishandAnother,0.464285714286,0.526315789474,0.385620915033,1
502.0,Male,0.0,0.14000014,0.7,0.8625,0.875,0.746666666667,0.666666666667,1.0,0.694444444444,0.888888888889,0.777777777778,EnglishandAnother,0.616071428571,0.644736842105,0.571895424837,1
503.0,Female,1.0,0.020539020539,0.5625,0.6125,0.75,0.473333333333,0.859848484848,1.0,0.527777777778,0.555555555556,0.555555555556,Another,0.883928571429,0.486842105263,0.313725490196,1
507.0,Female,1.0,0.0615690615691,0.6875,0.725,0.8,0.626666666667,0.742424242424,1.0,0.666666666667,0.694444444444,0.777777777778,EnglishandAnother,0.754464285714,0.447368421053,0.40522875817,1
512.0,Female,1.0,0.0700000700001,0.0,0.0,0.0,0.489178921569,0.69696969697,0.75,0.777777777778,0.722222222222,1.0,English,0.714285714286,0.565789473684,0.43137254902,1
515.0,Male,0.0,0.25000025,0.525,0.7375,0.625,0.453333333333,0.723275958111,1.0,0.444444444444,0.75,0.542892156863,Another,0.749548647584,0.460526315789,0.352941176471,1
520.0,Female,1.0,0.0700000700001,0.7,0.825,0.8,0.686666666667,0.909090909091,1.0,0.694444444444,0.861111111111,0.777777777778,English,1.0,0.513157894737,0.37908496732,1
524.0,Female,1.0,0.0537600537601,0.7,0.5875,0.65,0.48,0.723275958111,1.0,0.694444444444,0.555555555556,1.0,EnglishandAnother,0.749548647584,0.460526315789,0.320261437908,1
527.0,Male,0.0,0.05000005,0.643313419118,0.70859375,0.682651654412,0.489178921569,0.693181818182,0.785320378151,0.698988970588,0.692810457516,0.777777777778,Another,0.776785714286,0.526315789474,0.183006535948,1
536.0,Male,1.0,0.015000015,0.775,0.85,0.775,0.726666666667,0.780303030303,0.535714285714,0.777777777778,0.611111111111,0.444444444444,English,0.790178571429,0.684210526316,0.549019607843,1
538.0,Male,1.0,0.029000029,0.3875,0.55,0.4625,0.193333333333,0.659090909091,1.0,0.25,0.527777777778,0.111111111111,Another,0.776785714286,0.460526315789,0.281045751634,1
541.0,Female,1.0,0.03127003127,0.725,0.7,0.7125,0.586666666667,0.829545454545,0.714285714286,0.722222222222,0.75,0.666666666667,EnglishandAnother,0.857142857143,0.552631578947,0.424836601307,1
546.0,Male,1.0,0.033669033669,0.7375,0.7625,0.75,0.646666666667,0.674242424242,0.785714285714,0.722222222222,0.694444444444,0.777777777778,EnglishandAnother,0.794642857143,0.486842105263,0.398692810458,1
559.0,Male,0.0,0.00780000780001,0.7625,0.875,0.7,0.693333333333,0.689393939394,1.0,0.75,0.888888888889,1.0,English,0.736607142857,0.565789473684,0.37908496732,1
565.0,Female,1.0,0.035000035,0.6375,0.6875,0.625,0.486666666667,0.734848484848,1.0,0.611111111111,0.666666666667,0.444444444444,EnglishandAnother,0.830357142857,0.460526315789,0.281045751634,1
569.0,Male,1.0,0.108000108,0.7125,0.875,0.7875,0.713333333333,0.882575757576,1.0,0.694444444444,0.888888888889,0.542892156863,English,0.915178571429,0.565789473684,0.509803921569,1
574.0,Female,1.0,0.244000244,0.65,0.475,0.725,0.433333333333,0.689393939394,1.0,0.611111111111,0.388888888889,0.542892156863,EnglishandAnother,0.736607142857,0.552631578947,0.261437908497,1
589.0,Male,1.0,0.04000004,0.0,0.925,0.0,0.489178921569,0.768939393939,0.821428571429,0.777777777778,0.666666666667,0.111111111111,EnglishandAnother,0.794642857143,0.5,0.450980392157,1
592.0,Female,1.0,0.045000045,0.8,0.6125,0.775,0.613333333333,0.613636363636,1.0,0.805555555556,0.555555555556,0.444444444444,English,0.674107142857,0.526315789474,0.333333333333,1
607.0,Female,0.0,0.11000011,0.725,0.7875,0.7625,0.66,0.666666666667,1.0,0.694444444444,0.805555555556,0.777777777778,English,0.723214285714,0.526315789474,0.320261437908,1
610.0,Female,1.0,0.0945417930712,0.65,0.5875,0.65,0.453333333333,0.784090909091,0.464285714286,0.694444444444,0.638888888889,0.666666666667,Another,0.848214285714,0.526315789474,0.333333333333,1
611.0,Female,0.0,0.0950000950001,0.6125,0.8,0.625,0.533333333333,0.787878787879,0.392857142857,0.75,0.583333333333,0.555555555556,English,0.790178571429,0.578947368421,0.535947712418,1
612.0,Male,0.0,0.15826015826,0.8,0.75,0.6875,0.64,0.814393939394,1.0,0.805555555556,0.75,0.888888888889,English,0.803571428571,0.526315789474,0.408496732026,1
613.0,Female,1.0,0.0670000670001,0.6625,0.6625,0.675,0.513333333333,0.723484848485,0.607142857143,0.638888888889,0.527777777778,0.542892156863,EnglishandAnother,0.8125,0.552631578947,0.349673202614,1
